A53052169, 1    
A53027549, 1    
A53048294, 1    
A53055211, 1    

A53051595, 2  
A53029076, 2
A53027063, 2
A53029322, 2

A07126732, 3 
A53032943, 3 
A53054738, 3 
A53054946, 3 

A53010822, 4 
A08999632, 4 
A53031996, 4 
A53024431, 4 

A53026084, 5 
A53018894, 5 
A53024148, 5 
A53042332, 5 

A08743062, 6 
A99501154, 6 
A53033394, 6 
A53021318, 6 

A53002004, 7 
A07825066, 7 
A53052425, 7 
A93402937, 7 

A53044872, 8 
A53047735, 8 
A53026658, 8 
A53049023, 8 

A53035479, 9 
A50053424, 9 
A53024375, 9 
A53045169, 9 

A53014045, 10 
A53024556, 10 
A53040544, 10 
A08565261, 10 

A53041807, 11 
A50058398, 11 
A53023737, 11 
A53053890, 11 

A53044280, 12 
A08594286, 12 
A53055297, 12 
A09154458, 12 

A53042883, 13 
A53049393, 13 
A53046137, 13 
A53055358, 13 

A10321398, 14 
A53023695, 14 
A53056910, 14 
A53050996, 14 

A53044317, 15 
A53022651, 15 
A53049953, 15 
A50058738, 15 

A53055229, 16 
A53053702, 16 
A10183432, 16 
A53032563, 16 

A53029467, 17 
A53054082, 17 
A53019856, 17 
A53055508, 17 

A53048054, 18 
A53003923, 18 
A53048611, 18 
A53050564, 18 
A53054538, 18 
