A53052169, 1  
A53027549, 1    
A53048294, 1    

A53055211, 2    
A53051595, 2  
A53029076, 2

A53027063, 3 
A53029322, 3 
A07126732, 3

A53032943, 4 
A53054738, 4 
A53054946, 4 

A53010822, 5
A08999632, 5
A53031996, 5 

A53024431, 6 
A53026084, 6 
A53018894, 6 

A53024148, 7 
A53042332, 7
A08743062, 7

A99501154, 8 
A53033394, 8 
A53021318, 8 

A53002004, 9 
A07825066, 9 
A53052425, 9 

A93402937, 10 
A53044872, 10 
A53047735, 10 


A53026658, 11
A53049023, 11
A53035479, 11

A50053424, 12 
A53024375, 12 
A53045169, 12 

A53014045, 13 
A53024556, 13 
A53040544, 13 

A08565261, 14 
A53041807, 14 
A50058398, 14 

A53023737, 15 
A53053890, 15 
A53044280, 15 

A08594286, 16 
A53055297, 16 
A09154458, 16 

A53042883, 17 
A53049393, 17 
A53046137, 17 

A53055358, 18 
A10321398, 18 
A53023695, 18 

A53056910, 19 
A53050996, 19 
A53044317, 19 

A53022651, 20 
A53049953, 20 
A50058738, 20 

A53055229, 21 
A53053702, 21 
A10183432, 21 

A53032563, 22 
A53029467, 22 
A53054082, 22 

A53019856, 23 
A53055508, 23 
A53048054, 23 

A53003923, 24 
A53048611, 24 
A53050564, 24 
A53054538, 24 
